# Demand.ninja degree days (daily data 1980-2022)  -  demand_ninja_CN_BAIT - Version 1.0
# License: https://creativecommons.org/licenses/by-nc/4.0/  -  Reference: https://doi.org/10.1038/s41560-023-01341-5
# Units: date in local timezone; other columns are the population-weighted building adjusted internal temperature in degrees centigrade; column names signify country ISO2 code or GADM level1 code.  Calculated with global average model parameters

"date","CN","CN.AH","CN.BJ","CN.CQ","CN.FJ","CN.GD","CN.GS","CN.GX","CN.GZ","CN.HA","CN.HB","CN.HE","CN.HL","CN.HN","CN.HU","CN.JL","CN.JS","CN.JX","CN.LN","CN.NM","CN.NX","CN.QH","CN.SA","CN.SC","CN.SD","CN.SH","CN.SX","CN.TJ","CN.XJ","CN.XZ","CN.YN","CN.ZJ"
1982-07-29,25.336,26.878,23.805,23.137,26.711,29.279,19.72,28.096,21.675,28.519,24.3,26.507,24.081,26.564,25.787,23.48,27.027,27.691,23.657,22.043,21.641,13.056,21.532,22.623,27.108,27.578,21.287,24.558,27.017,10.008,20.229,26.749
1982-07-30,25.301,26.662,23.462,23.636,25.52,28.545,20.241,27.821,21.277,27.971,24.647,26.825,24.647,27.217,26.513,24.515,26.824,26.455,24.694,22.158,22.429,13.74,21.286,23.138,27.548,27.037,20.604,25.262,27.104,10.385,19.9,25.339
1982-07-31,25.271,25.667,24.74,24.815,25.628,27.365,21.201,27.028,21.798,27.759,25.45,25.378,25.814,27.513,26.707,25.578,25.687,27.182,25.77,22.619,23.533,14.777,21.501,24.234,27.098,25.932,20.427,26.662,26.967,10.062,20.284,25.309
1982-08-01,25.553,26.773,25.348,26.047,26.111,27.083,21.684,27.072,23.57,27.58,25.172,25.431,26.629,27.554,27.5,26.272,25.946,27.45,26.241,23.05,23.006,15.338,21.957,25.024,26.218,26.844,19.64,26.942,26.538,9.871,20.684,26.513
1982-08-02,26.001,26.97,25.633,27.128,26.562,26.985,22.41,27.659,24.5,27.698,25.063,25.932,27.478,28.149,28.115,27.419,26.346,27.584,26.553,23.542,24.076,15.383,22.613,25.756,26.739,26.688,20.613,27.725,26.551,9.571,21.288,27.131
1982-08-03,26.437,27.198,25.007,27.898,26.681,27.09,22.396,27.501,24.744,27.193,25.182,27.089,27.853,28.491,28.917,28.505,27.21,27.524,27.079,23.86,25.339,15.539,24.295,26.277,26.833,27.743,21.257,27.099,26.484,9.662,21.979,27.917
1982-08-04,26.36,28.222,24.302,26.707,27.043,27.644,21.68,27.099,23.81,27.855,25.556,27.653,27.253,27.781,29.032,27.05,27.772,27.548,25.832,23.025,24.223,14.909,24.145,25.31,27.099,27.668,21.657,27.076,27.08,10.27,21.699,27.393
1982-08-05,26.277,27.657,25.674,26.509,26.605,27.605,22.293,26.459,22.61,27.829,26.274,27.858,27.141,27.174,27.604,26.75,27.883,27.122,25.087,22.745,25.32,15.015,24.707,25.464,27.579,27.64,22.613,27.434,26.138,10.777,21.479,26.914
1982-08-06,26.182,27.276,26.297,27.207,26.272,27.401,21.012,26.226,22.412,27.291,26.858,27.905,25.777,26.811,27.248,25.657,27.397,27.075,25.959,23.006,24.046,14.232,24.766,25.675,28.06,27.373,22.928,28.19,26.147,11.262,20.928,26.57
1982-08-07,26.104,27.178,26.064,27.384,26.091,27.167,21.296,26.035,22.639,27.188,26.555,27.985,26.252,26.425,27.393,25.677,27.657,26.417,25.332,22.849,24.415,14.151,24.758,26.068,27.86,27.944,21.421,28.048,25.731,11.312,20.928,26.961
1982-08-08,26.169,27.6,26.023,27.588,26.04,27.22,20.788,25.891,22.56,27.003,26.817,28.177,25.332,26.342,27.552,25.272,27.817,27.294,25.286,22.717,23.915,13.542,25.066,26.268,27.49,27.802,22.313,28.749,25.941,10.972,21.254,26.865
1982-08-09,26.059,27.906,26.527,26.798,26.143,27.456,20.15,26.194,21.993,26.34,26.993,27.56,25.701,27.097,27.366,25.914,27.784,27.857,25.703,22.66,23.565,13.129,23.299,25.363,27.127,27.481,21.619,28.795,26.645,10.42,20.901,26.523
1982-08-10,25.894,27.472,25.374,25.73,26.936,27.586,21.008,26.644,22.452,26.052,25.867,26.825,26.021,27.431,27.365,25.928,27.486,27.879,25.428,22.276,24.219,13.324,23.99,24.765,26.886,27.206,22.211,27.028,27.445,10.108,20.387,26.117
1982-08-11,25.51,27.233,24.978,25.532,27.502,27.586,21.262,26.652,22.356,26.439,24.985,25.599,24.428,27.033,26.722,25.39,27.131,27.773,25.059,22.92,24.453,13.877,23.516,25.065,26.238,26.869,21.342,25.94,25.137,10.177,20.219,26.103
1982-08-12,25.055,26.523,23.865,25.703,27.856,27.712,21.169,26.584,22.568,26.738,23.847,24.082,23.408,26.296,25.799,24.88,26.513,27.527,25.622,23.145,23.908,14.633,22.629,24.941,25.908,26.039,20.091,25.369,22.822,10.356,20.414,26.349
1982-08-13,25.08,26.522,24.592,25.86,27.689,27.964,20.609,26.669,22.761,27.247,24.189,23.62,24.247,26.046,25.571,26.108,26.675,27.414,26.406,23.67,22.77,15.339,20.912,24.695,25.653,26.964,19.288,26.169,22.02,10.763,20.166,27.042
1982-08-14,25.686,27.698,26.614,25.899,27.396,27.915,20.14,26.698,22.806,27.373,25.535,24.7,24.564,26.294,26.17,26.796,28.205,27.427,27.101,23.917,22.472,15.288,21.263,24.702,26.752,28.066,20.206,28.263,22.428,10.984,20.786,27.639
1982-08-15,26.057,28.089,26.38,26.402,26.586,28.015,20.078,26.911,23.119,27.393,25.771,25.622,25.445,27.09,26.981,26.919,28.455,28.139,28.049,23.756,23.049,14.213,21.989,24.479,27.44,28.22,21.01,28.249,23.608,10.31,21.391,27.479
1982-08-16,25.809,28.577,25.075,26.135,25.757,26.704,19.236,27.002,23.366,26.995,25.698,26.87,23.619,27.387,27.716,26.459,28.661,27.246,26.322,21.069,21.782,13.261,21.696,23.414,28.164,28.177,20.902,27.486,23.981,10.316,21.82,27.22
1982-08-17,25.489,28.428,25.146,26.212,25.089,25.871,19.779,26.263,22.978,27.204,25.282,26.944,22.233,27.079,27.498,24.832,28.801,26.432,24.921,19.902,21.885,13.478,22.773,24.241,27.714,28.3,21.209,26.651,22.814,10.387,21.073,27.106
1982-08-18,25.269,28.099,24.133,26.41,24.869,25.429,18.676,25.926,22.591,27.083,25.034,27.045,22.161,26.208,26.728,23.473,28.964,26.063,24.348,19.135,19.656,11.556,22.771,25.023,27.85,28.849,20.933,26.245,23.22,10.284,20.684,27.367
1982-08-19,24.79,27.34,23.724,26.149,25.328,25.576,17.842,25.301,22.15,26.527,24.549,25.71,20.843,26.226,26.378,21.959,28.267,26.554,23.572,18.951,19.448,11.602,21.528,24.718,26.22,28.492,20.735,25.857,24.134,9.71,20.913,27.332
1982-08-20,23.834,24.787,22.485,24.778,26.289,26.194,17.921,25.536,21.571,26.438,23.165,23.255,19.506,25.981,24.363,20.518,26.456,26.608,21.781,18.766,20.681,11.799,21.439,23.337,23.604,28.689,19.763,24.243,24.059,9.052,20.209,27.536
1982-08-21,23.158,22.17,22.141,23.607,27.049,26.688,19.013,25.973,22.118,26.991,22.936,21.151,18.917,25.865,22.308,19.571,23.687,26.66,20.814,19.103,22.176,13.03,20.646,21.974,23.506,26.721,19.143,24.408,22.83,8.448,20.174,27.049
1982-08-22,23.031,21.439,22.493,22.886,27.459,26.995,18.897,26.089,21.907,26.921,23.188,20.989,19.822,25.207,21.234,19.77,22.619,26.911,20.752,20.221,22.252,12.359,20.586,21.806,23.704,25.601,19.152,24.501,22.423,8.487,19.863,26.899
1982-08-23,23.155,21.93,23.204,22.878,27.496,27.918,18.317,26.593,22.513,27.431,23.61,21.355,21.06,24.938,21.2,20.57,22.667,26.574,21.93,20.694,21.481,13.228,19.293,21.411,23.642,24.775,19.197,24.932,21.397,8.457,19.835,25.891
1982-08-24,23.368,22.21,22.862,23.077,27.031,27.868,19.429,27.222,22.701,28.041,23.288,21.547,21.735,25.874,22.409,21.589,22.635,26.91,22.802,20.654,22.221,14.221,19.43,22.166,23.518,25.143,18.692,24.592,19.707,9.037,20.211,25.662
1982-08-25,23.548,22.777,23.03,23.787,26.683,27.751,19.998,27.467,22.98,27.854,22.987,22.058,22.081,25.651,22.312,22.437,23.683,26.73,21.967,20.521,22.424,15.148,19.879,22.71,23.766,25.481,18.996,24.498,18.94,9.665,20.029,26.082
1982-08-26,23.841,23.523,24.256,24.182,26.995,27.505,19.963,27.344,23.045,28.12,24.183,23.273,20.508,25.089,23.049,19.952,24.229,26.555,21.304,20.207,22.491,15.358,21.172,23.294,24.304,25.427,20.539,25.597,18.974,9.834,20.816,26.1
1982-08-27,24.099,24.295,23.231,25.812,27.265,28.351,18.955,27.413,23.548,28.332,24.119,24.33,18.095,26.027,24.301,18.297,24.577,26.456,21.1,18.877,22.189,13.884,21.858,24.215,24.863,25.5,21.153,25.643,18.151,9.537,21.333,25.359
1982-08-28,24.116,24.307,23.66,26.707,27.671,28.131,18.184,27.127,23.796,28.504,23.35,23.784,17.026,27.254,25.796,16.872,25.009,27.337,20.298,18.528,22.059,12.709,22.344,24.753,24.5,26.202,20.874,24.625,17.383,9.223,21.581,25.609
1982-08-29,24.083,24.166,23.047,26.946,27.427,27.669,16.542,27.266,24.238,28.425,23.527,22.853,16.72,27.534,26.952,17.97,24.978,28.173,21.278,18.771,19.568,11.353,21.684,25.154,24.228,26.103,19.906,24.648,17.145,9.089,21.622,26.234
1982-08-30,24.346,25.389,23.205,26.936,27.293,27.906,16.023,27.47,24.515,28.391,23.085,23.401,17.434,28.099,27.011,19.289,25.734,28.611,21.531,19.166,18.436,10.285,21.009,24.865,25.097,26.406,18.639,25.201,17.434,8.732,21.815,26.693
1982-08-31,24.365,26.544,22.011,27.037,27.277,27.887,16.461,27.67,24.572,28.581,21.361,24.039,16.758,28.45,27.749,18.654,26.462,28.713,21.303,17.926,17.701,10.676,21.39,25.046,24.82,26.945,18.284,23.805,17.092,8.536,22.03,26.964
1982-09-01,24.184,27.145,20.634,27.457,26.556,27.34,17.337,27.403,24.176,28.276,20.406,24.367,15.817,28.129,27.499,18.257,26.931,28.134,21.372,16.834,17.804,11.234,22.968,25.547,24.284,26.92,17.65,22.481,16.633,9.027,21.925,26.807
1982-09-02,23.573,26.965,20.143,27.573,26.378,27.02,16.734,26.483,23.592,27.479,19.353,23.622,14.522,27.557,27.126,16.846,26.678,27.676,19.817,16.052,17.912,10.779,22.302,25.35,22.869,26.833,16.68,21.196,16.985,9.812,21.27,26.654
1982-09-03,22.686,25.165,20.035,26.599,26.131,27.081,16.526,26.409,22.85,27.181,19.378,21.366,14.382,26.535,25.003,15.796,25.048,27.161,18.264,16.016,18.915,11.339,20.049,24.285,21.521,26.192,15.285,21.313,18.166,10.073,20.475,25.944
1982-09-04,22.449,24.023,21.008,25.443,25.91,27.347,15.829,26.459,22.206,27.389,20.359,21.588,14.515,25.219,23.67,15.485,24.107,26.446,18.042,15.868,18.758,10.974,19.23,23.871,21.452,25.489,16.697,21.796,19.046,9.944,20.431,25.243
1982-09-05,22.539,23.405,20.003,24.552,25.854,27.205,16.14,26.511,21.805,27.473,20.741,22.739,14.923,24.945,23.062,16.106,23.865,26.348,18.903,14.951,18.867,11.121,19.685,22.472,22.837,25.804,17.537,22.058,19.284,9.805,20.758,25.409
1982-09-06,22.222,23.264,19.611,23.583,25.884,27.171,16.595,26.413,21.31,26.955,19.722,23.004,14.426,24.421,22.946,15.498,23.555,25.855,18.392,14.894,18.711,10.998,20.211,21.761,22.109,24.778,17.801,20.86,19.447,9.034,20.755,24.919
1982-09-07,22.093,23.225,20.39,23.36,25.763,27.022,15.62,26.385,21.557,27.117,19.642,22.009,14.593,25.157,22.584,15.909,24.033,26.2,18.528,14.123,19.19,10.51,18.775,21.09,21.571,25.175,16.905,21.226,19.984,8.978,20.958,25.074
1982-09-08,21.693,22.95,18.157,21.716,26.304,27.226,15.268,26.493,21.661,26.623,18.58,21.664,13.38,24.471,21.211,14.619,23.236,26.351,18.119,12.938,17.941,10.225,18.102,20.538,22.7,24.517,16.228,19.31,19.791,8.639,20.732,25.148
1982-09-09,21.394,22.964,18.144,21.137,26.401,27.868,14.566,26.879,20.834,27.316,18.3,22.117,12.531,22.929,21.346,14.203,22.959,24.934,17.668,12.481,17.618,8.924,18.577,20.368,21.766,23.077,16.446,19.592,19.851,8.453,20.288,23.942
1982-09-10,20.985,22.281,19.15,19.537,25.436,27.733,13.984,27.011,20.54,27.511,18.972,21.771,11.25,22.1,20.891,12.736,22.604,23.861,17.409,13.258,17.058,8.253,18.364,19.072,21.368,23.178,16.631,20.015,19.998,7.643,19.757,22.994
1982-09-11,20.758,21.57,20.182,18.604,24.245,27.25,13.286,27.002,18.954,27.772,20.23,21.66,11.036,21.197,20.683,13.078,22.113,23.141,18.17,14.792,16.11,7.524,17.911,18.035,21.378,23.009,16.985,21.489,20.462,6.747,19.393,22.457
1982-09-12,20.352,20.802,20.917,18.204,23.437,26.501,13.645,26.173,17.451,27.478,21.135,21.056,10.58,20.16,20.117,13.743,21.435,22.105,18.425,15.172,16.613,7.585,17.679,17.425,21.18,22.365,17.353,22.095,20.602,6.277,18.765,21.533
1982-09-13,19.941,20.354,20.689,18.722,22.436,25.938,14.347,24.331,16.002,27.151,20.713,20.557,10.961,19.448,20.329,13.53,21.02,20.573,17.979,15.621,17.256,7.985,18.045,17.522,20.675,22.203,16.988,22.497,20.753,6.296,18.044,20.859
1982-09-14,20.027,21.018,20.383,18.609,21.999,25.697,14.767,23.37,15.498,26.671,20.228,20.482,12.366,19.533,20.859,14.788,22.079,20.608,18.132,15.972,17.698,8.249,17.695,17.241,21.298,22.794,16.321,21.994,20.52,6.421,17.799,21.06
1982-09-15,20.235,21.543,20.789,18.348,23.172,25.814,14.547,22.916,15.401,25.689,20.517,20.769,13.675,19.505,20.593,16.231,22.567,20.752,19.582,16.089,17.955,8.217,17.75,16.906,21.742,23.014,16.228,22.541,20.264,6.607,17.261,20.983
1982-09-16,20.408,21.729,20.815,18.275,24.053,25.931,13.843,23.732,16.299,26.07,20.639,21.283,14.209,20.215,19.875,17.082,22.926,21.349,20.715,15.859,17.657,7.76,16.845,16.432,22.034,22.699,16.364,22.482,19.068,6.517,17.608,20.734
1982-09-17,20.502,20.781,20.066,18.572,24.559,26.219,14.333,24.354,18.101,26.319,19.796,19.829,15.257,21.901,19.689,18.124,22.134,23.167,21.178,15.635,16.659,8.36,16.283,16.739,21.489,23.03,15.135,21.821,19.234,6.691,18.286,22.292
1982-09-18,20.864,20.752,19.602,19.213,25.519,26.873,15.139,25.059,19.591,26.515,19.052,19.791,16.25,23.082,19.557,18.34,21.813,24.57,20.762,16.228,17.078,8.682,17.456,17.932,21.094,24.012,15.275,21.056,17.715,7.169,18.201,23.888
1982-09-19,21.269,20.643,20.605,19.975,26.341,27.697,15.85,25.406,19.162,27.229,20.025,20.705,15.958,22.544,19.499,18.512,22.2,24.574,20.671,15.434,17.811,8.654,18.694,19.372,21.461,24.088,16.259,21.719,17.44,6.994,18.16,23.918
1982-09-20,20.566,21.439,18.741,20.595,25.909,28.008,14.732,24.703,18.713,27.882,18.392,20.604,12.333,21.539,20.727,13.822,22.38,23.146,16.386,13.485,17.857,7.854,18.694,19.722,20.401,22.877,16.007,19.688,16.801,6.714,18.34,22.679
1982-09-21,19.603,19.714,17.75,21.158,24.212,26.933,14.723,24.001,18.361,27.765,17.475,18.935,10.344,21.609,20.852,11.796,20.502,21.826,15.34,13.32,18.264,8.285,18.272,19.598,18.639,22.181,15.283,19.019,14.752,6.392,18.708,21.331
1982-09-22,19.397,19.095,18.431,20.73,23.634,26.388,14.82,23.859,18,27.552,18.061,19.025,10.433,21.628,20.7,11.793,19.892,21.274,15.277,13.498,18.119,8.526,18.081,19.45,18.43,21.452,15.707,19.432,12.685,6.17,19.113,20.466
1982-09-23,19.452,18.797,19.024,20.753,23.229,25.788,14.406,24.236,18.547,26.947,18.745,18.656,11.851,21.433,19.846,13.449,19.977,20.623,16.962,14.47,17.681,8.647,17.377,19.513,18.953,21.633,15.604,20.168,11.791,5.806,19.328,20.227
1982-09-24,19.563,19.238,18.837,21.004,22.575,25.444,12.831,24.509,19.473,26.513,18.665,18.685,13.414,21.207,19.727,15.143,20.502,20.222,17.707,14.584,16.021,7.137,17.189,19.894,19.617,21.664,15.025,20.44,11.635,5.295,19.531,20.214
1982-09-25,19.863,20.374,18.04,22.401,22.469,25.518,9.903,24.92,20.664,26.193,18.238,19.797,14.629,22.592,20.799,16.44,21.088,21.353,18.672,12.843,12.099,4.799,15.178,20.098,20.518,21.709,13.284,20.071,12.11,5.071,19.72,20.423
1982-09-26,18.167,19.255,14.47,18.204,22.653,25.587,7.973,25.003,18.201,26.316,15.16,17.072,12.187,21.441,18.076,13.02,20.689,22.187,15.325,8.137,9.163,3.797,12.256,16.698,17.984,22.434,10.032,16.839,12.478,4.91,18.653,20.852
1982-09-27,16.398,16.601,14.051,15.363,22.09,25.063,8.512,22.441,14.609,25.674,14.166,15.328,9.212,16.979,15.272,10.248,18.094,20.211,13.214,7.552,9.161,4.65,11.201,14.821,16.22,20.156,9.311,15.763,12.988,4.575,16.878,19.662
1982-09-28,15.978,15.323,14.499,14.806,21.868,24.482,9.55,21.42,14.721,25.693,13.667,13.831,9.072,16.569,14.534,10.595,17.238,19.691,14.099,8.887,10.955,5.453,11.201,14.109,15.137,19.905,9.566,15.418,13.664,4.074,16.625,19.567
1982-09-29,16.838,15.45,15.314,15.901,23.102,24.833,10.665,23.136,17.251,25.669,14.453,13.505,10.015,19.454,16.255,12.554,16.667,21.381,15.719,10.319,12.711,5.22,12.064,14.507,15.169,20.797,10.989,16.27,14.121,3.554,17.159,21.236
1982-09-30,17.991,17.525,16.301,17.115,24.638,25.584,11.128,24.486,19.603,25.967,15.566,14.026,8.399,22.629,18.944,11.656,18.169,23.77,15.859,10.811,14.303,5.254,12.889,15.505,15.408,23.1,12.561,17.812,14.039,3.325,17.984,23.295
1982-10-01,18.775,19.708,15.436,18.277,25.826,26.217,11.224,24.878,20.677,26.404,15.711,14.473,8.408,24.186,20.201,12.339,20.101,25.329,16.097,11.428,14.703,4.988,13.12,16.396,16.191,24.349,12.228,17.838,13.844,3.063,18.241,24.691
